Player1,14,1,None,23,13,2020-10-08 13:03
Player2,221,1,Bronze,246,332,2020-10-09 13:03
Player3,125,1,Silver,145,179,2020-10-10 13:03
Player4,241,1,Iron,264,291,2020-10-11 13:03
Player5,125,1,Master,334,329,2020-10-12 13:03
Player6,542,1,Challenger,2234,2039,2020-10-13 13:03
Player7,124,1,Silver,342,366,2020-10-14 13:03
Player8,11,1,None,13,28,2020-10-15 13:03
Player9,345,1,Silver,1304,1107,2020-10-16 13:03
Player10,45,1,Silver,48,31,2020-10-17 13:03
Player11,78,1,Silver,153,122,2020-10-18 13:03
Player12,28,1,Diamond,66,44,2020-10-19 13:03
Player13,525,1,Platinum,2040,1826,2020-10-20 13:03
Player14,385,1,Platinum,1102,901,2020-10-21 13:03
Player15,265,1,Platinum,581,481,2020-10-22 13:03
Player16,54,1,Gold,102,80,2020-10-23 13:03
Player17,271,1,Gold,998,910,2020-10-24 13:03
Player18,1,1,None,0,0,2020-10-25 13:03
Player19,426,1,Iron,1535,1703,2020-10-26 13:03
Player20,90,1,Bronze,100,152,2020-10-27 13:03
